Total Time Per Meal,Satisfaction Score
25,6.333333333333334
17,7.466666666666667
18,5.6
15,6.0
25,6.3999999999999995
20,6.2
20,6.666666666666666
21,6.9333333333333345
21,5.4
16,5.733333333333333
27,6.8
20,6.2
31,6.9333333333333345
21,6.466666666666667
26,6.666666666666666
20,6.333333333333333
28,5.999999999999999
30,5.666666666666666
35,5.933333333333333
20,6.866666666666667
27,6.8
17,5.6
24,6.466666666666667
7,6.533333333333333
15,5.4
19,7.466666666666667
26,7.266666666666666
31,7.333333333333334
29,6.9333333333333345
21,6.533333333333334
31,7.533333333333333
24,6.466666666666666
26,6.866666666666667
16,7.6
13,6.6
29,7.133333333333333
18,7.666666666666667
32,7.666666666666667
26,7.133333333333333
16,7.866666666666667
20,7.7333333333333325
32,6.2
22,6.866666666666667
21,6.066666666666667
19,6.2
20,6.733333333333334
24,6.133333333333333
16,5.266666666666667
23,6.533333333333334
19,6.9333333333333345
24,5.8
20,7.7333333333333325
13,5.999999999999999
19,5.333333333333334
25,6.066666666666666
23,6.6
26,7.9333333333333345
30,7.0
19,6.8
16,6.866666666666667
28,6.333333333333334
25,6.333333333333333
24,6.8
21,6.733333333333334
30,7.2666666666666675
14,7.4
22,6.133333333333334
27,7.133333333333335
20,6.666666666666667
16,6.866666666666667
17,7.066666666666667
20,7.266666666666666
25,7.2666666666666675
34,8.0
14,6.066666666666667
21,6.266666666666667
13,7.333333333333334
24,5.666666666666667
14,6.266666666666667
16,6.733333333333334
20,6.8
14,7.066666666666667
16,5.866666666666666
24,6.6
31,6.7333333333333325
27,7.466666666666667
23,7.466666666666667
33,7.066666666666667
23,6.466666666666666
26,7.6
21,6.133333333333333
19,7.6
17,6.133333333333334
16,7.0
35,6.066666666666666
19,7.6
30,5.666666666666666
26,6.8
28,6.666666666666667
26,5.8
21,7.4
20,5.533333333333333
22,7.066666666666667
25,5.733333333333333
17,8.0
29,6.466666666666667
18,5.533333333333333
19,7.0
17,5.8
29,7.533333333333333
21,5.866666666666666
10,7.066666666666667
19,6.933333333333333
23,7.333333333333333
21,5.6
22,7.6
30,6.533333333333334
15,7.666666666666667
25,6.7333333333333325
28,7.133333333333335
27,7.066666666666667
14,6.4
14,6.533333333333333
14,6.200000000000001
17,6.2666666666666675
22,7.8
25,7.0
20,6.133333333333334
26,7.466666666666666
12,6.333333333333333
21,6.866666666666667
22,8.733333333333334
19,5.733333333333333
17,5.466666666666667
30,6.6
16,7.333333333333334
16,6.333333333333333
34,6.333333333333333
13,6.8
24,6.466666666666667
14,5.266666666666667
26,5.799999999999999
18,7.133333333333333
10,6.866666666666667
19,7.133333333333333
22,6.133333333333333
35,6.8
15,6.133333333333334
17,5.4
28,8.533333333333335
23,5.6
16,6.933333333333333
21,6.533333333333334
24,6.8
24,6.2666666666666675
23,7.266666666666666
30,7.4
10,5.266666666666667
18,6.466666666666666
16,7.133333333333335
15,6.2
18,7.466666666666667
26,6.866666666666667
19,4.866666666666667
20,6.333333333333334
25,5.8
20,6.666666666666667
20,5.8
23,7.933333333333333
24,5.333333333333334
23,7.066666666666667
32,6.7333333333333325
16,6.333333333333333
24,6.666666666666667
12,5.333333333333334
22,6.0
24,6.333333333333334
29,5.933333333333333
13,6.066666666666666
22,6.733333333333334
11,7.266666666666666
18,6.533333333333333
20,6.466666666666667
23,6.2666666666666675
18,7.0
25,6.0
29,6.200000000000001
22,6.933333333333333
17,5.800000000000001
24,5.8
22,7.2666666666666675
29,6.2666666666666675
36,7.0
25,5.733333333333333
29,6.7333333333333325
21,5.8
30,6.4
20,7.0
21,7.133333333333333
22,7.666666666666667
25,5.666666666666667
22,7.666666666666667
19,6.2666666666666675
27,7.066666666666667
23,5.7333333333333325
27,6.866666666666665
19,5.6
24,6.4
20,6.4
24,7.8
19,7.2
26,7.066666666666667
20,6.266666666666667
15,6.9333333333333345
7,7.533333333333333
26,6.333333333333334
20,7.066666666666667
9,5.8
28,6.7333333333333325
25,5.666666666666666
17,5.733333333333333
16,7.0666666666666655
21,6.266666666666667
23,6.266666666666667
29,7.8
22,6.6
32,6.533333333333334
24,7.666666666666667
25,6.8
21,7.333333333333333
22,7.466666666666667
17,6.2666666666666675
18,5.533333333333333
18,7.6
24,7.466666666666667
21,6.733333333333334
20,7.7333333333333325
27,6.133333333333334
12,7.133333333333335
22,7.333333333333333
16,6.0
20,4.8
15,6.066666666666666
19,5.6
13,5.933333333333334
21,5.533333333333333
25,6.266666666666667
22,6.466666666666666
12,6.066666666666666
20,6.666666666666667
27,6.7333333333333325
17,7.066666666666667
20,6.6
17,7.4
12,6.133333333333333
34,6.0
22,6.933333333333333
26,7.2
21,6.6
20,5.466666666666667
27,5.666666666666667
16,6.266666666666667
30,6.6
28,6.0666666666666655
30,7.466666666666667
17,6.9333333333333345
20,5.7333333333333325
20,5.933333333333334
28,6.8
27,6.6
32,6.933333333333333
24,6.666666666666666
19,5.8
21,6.4
13,5.466666666666667
23,6.0
17,6.666666666666667
18,6.666666666666666
25,7.133333333333333
18,6.266666666666667
15,6.066666666666666
27,5.8
20,5.933333333333334
19,7.0
26,7.133333333333333
24,5.666666666666667
21,7.2666666666666675
21,5.933333333333333
27,5.533333333333333
19,5.999999999999999
20,8.0
19,6.333333333333334
19,6.8
21,6.533333333333333
21,6.4
25,6.866666666666665
17,6.0
16,7.333333333333333
27,7.666666666666666
22,6.199999999999999
13,5.799999999999999
22,6.7333333333333325
15,6.6
27,7.9333333333333345
31,6.666666666666666
13,6.7333333333333325
18,7.533333333333334
18,6.333333333333333
21,6.466666666666666
26,8.0
28,5.6000000000000005
23,6.7333333333333325
27,6.8
21,6.8
25,5.533333333333333
27,6.0
24,7.0
19,6.133333333333334
24,6.666666666666667
31,6.733333333333334
27,6.666666666666667
21,6.3999999999999995
25,7.266666666666666
25,4.866666666666666
22,7.466666666666667
27,8.2
21,7.4
20,6.866666666666667
29,6.133333333333333
13,5.866666666666666
27,7.0
21,6.533333333333333
19,6.533333333333333
24,7.4
28,6.866666666666667
26,7.0
10,6.2
20,7.866666666666665
15,7.266666666666666
26,5.933333333333334
30,6.333333333333333
28,7.8
20,6.533333333333333
31,7.0
24,7.0666666666666655
15,7.533333333333333
19,6.2666666666666675
26,6.866666666666665
26,5.466666666666667
20,5.9333333333333345
20,6.933333333333333
20,6.466666666666667
14,6.066666666666667
13,6.4
19,6.266666666666667
24,5.6
22,6.533333333333333
22,8.066666666666666
28,5.666666666666666
25,6.466666666666667
14,5.8
22,7.2
28,7.533333333333334
24,7.266666666666666
17,8.066666666666666
20,5.533333333333333
32,6.933333333333333
21,6.200000000000001
25,6.666666666666667
19,5.466666666666667
18,6.466666666666666
12,5.333333333333334
24,5.866666666666666
20,7.0666666666666655
30,6.466666666666667
28,6.533333333333333
15,7.733333333333334
30,6.866666666666667
18,6.933333333333333
30,6.866666666666665
21,6.533333333333333
22,6.533333333333333
20,6.133333333333333
16,7.466666666666667
27,6.866666666666667
20,6.866666666666667
25,4.533333333333333
19,7.466666666666666
20,6.466666666666667
22,7.4
33,7.666666666666667
29,6.666666666666667
26,7.333333333333333
14,6.4
29,6.7333333333333325
19,6.8
12,5.066666666666666
13,7.133333333333335
22,7.599999999999999
23,5.8
20,6.8
17,6.333333333333333
25,6.866666666666667
20,7.2666666666666675
32,6.933333333333333
24,7.066666666666667
7,5.666666666666667
18,7.0
11,6.2
13,7.133333333333333
26,7.0
19,6.866666666666667
25,5.4
19,6.333333333333334
12,6.133333333333333
26,6.8
28,6.133333333333334
23,6.4
22,6.7333333333333325
20,6.133333333333334
21,6.2666666666666675
24,5.733333333333333
30,7.733333333333334
22,5.466666666666667
29,7.466666666666667
19,6.6
14,6.333333333333334
16,5.8
11,6.333333333333334
31,6.2666666666666675
27,7.2666666666666675
24,6.266666666666667
24,7.066666666666667
21,7.8
17,5.4
24,6.933333333333333
20,6.066666666666666
20,6.666666666666667
13,6.866666666666667
18,6.2
31,5.533333333333333
23,8.2
23,8.2
14,6.466666666666667
23,6.0
32,6.6
18,7.4
26,6.066666666666666
24,7.4
27,7.2
15,6.866666666666667
18,6.8
22,5.4
21,6.8
25,6.2
31,6.7333333333333325
25,7.666666666666666
31,7.666666666666666
23,6.666666666666667
20,6.866666666666667
17,5.8
25,7.466666666666666
18,5.866666666666667
15,6.8
27,7.0666666666666655
18,5.933333333333333
24,6.866666666666667
25,6.4
24,6.8
25,6.3999999999999995
29,7.466666666666667
16,6.066666666666666
27,7.9333333333333345
28,8.399999999999999
25,6.733333333333334
24,7.133333333333333
25,6.8
18,7.333333333333334
15,7.333333333333334
28,6.9333333333333345
22,6.200000000000001
18,8.333333333333334
29,5.666666666666666
33,6.133333333333332
22,6.2
22,6.666666666666667
22,6.333333333333333
31,5.866666666666666
20,5.999999999999999
22,8.000000000000002
25,5.933333333333333
24,5.533333333333333
19,7.2
15,5.466666666666667
23,5.666666666666666
25,6.666666666666666
20,7.0
25,6.9333333333333345
15,8.066666666666666
25,6.866666666666665
32,6.2666666666666675
27,5.6
21,5.8
18,6.0
24,6.933333333333333
19,7.933333333333333
29,5.866666666666666
19,6.466666666666666
20,6.266666666666667
24,6.7333333333333325
26,6.2666666666666675
16,5.466666666666667
33,6.2666666666666675
22,7.933333333333333
19,4.6
22,6.066666666666666
28,6.6
30,6.533333333333333
30,7.6
21,6.266666666666667
18,6.133333333333334
23,6.666666666666666
20,5.3999999999999995
26,6.200000000000001
22,6.2666666666666675
18,7.2666666666666675
26,6.8
31,5.2
12,7.133333333333333
29,7.7333333333333325
25,7.133333333333333
22,6.4
24,6.2
16,7.066666666666667
23,6.866666666666665
22,5.8
25,5.733333333333333
16,6.666666666666666
21,6.8
17,6.866666666666667
19,6.066666666666666
32,6.933333333333333
16,5.466666666666667
24,5.133333333333333
24,6.933333333333333
27,7.4
17,6.533333333333334
12,6.266666666666667
23,6.6
16,6.533333333333333
18,7.7333333333333325
26,6.7333333333333325
27,7.4
28,6.8
15,5.7333333333333325
29,5.0
34,6.666666666666666
29,6.000000000000001
23,5.733333333333333
29,6.4
25,6.8
24,5.8
23,5.666666666666666
20,6.8
31,7.733333333333334
22,7.666666666666666
24,7.333333333333334
20,7.066666666666667
32,6.6
22,6.133333333333334
17,6.2666666666666675
13,5.933333333333333
26,6.333333333333333
19,6.2
32,6.533333333333333
24,5.3999999999999995
29,7.533333333333334
9,6.466666666666666
31,5.666666666666666
23,6.466666666666667
31,6.8
21,7.866666666666667
18,6.6
23,5.866666666666666
9,6.466666666666666
32,7.2
26,7.066666666666667
25,7.799999999999999
23,7.466666666666667
18,6.266666666666667
24,6.0666666666666655
22,5.800000000000001
19,5.133333333333333
24,7.333333333333333
13,6.533333333333334
13,6.266666666666667
19,6.933333333333333
18,9.266666666666667
22,5.466666666666667
26,7.4
19,6.999999999999998
26,6.466666666666667
18,5.0
19,7.6
21,6.266666666666667
16,7.2
14,6.9333333333333345
23,5.733333333333333
31,6.2666666666666675
26,6.4
23,6.7333333333333325
25,6.133333333333335
25,6.2
32,6.8
18,5.066666666666667
18,6.466666666666666
29,6.266666666666667
17,6.733333333333334
24,6.9333333333333345
25,7.2
28,6.3999999999999995
16,6.133333333333334
17,8.0
21,6.066666666666666
17,7.266666666666666
14,7.400000000000001
27,6.2666666666666675
14,6.133333333333334
26,7.133333333333335
24,6.866666666666665
17,7.2
19,6.6
16,7.333333333333334
12,6.866666666666667
26,6.133333333333334
26,6.2
22,6.333333333333334
33,6.466666666666666
28,7.666666666666667
21,6.8
21,7.0666666666666655
17,7.466666666666666
19,6.533333333333333
24,6.066666666666667
28,6.666666666666666
27,8.066666666666666
28,5.799999999999999
19,7.2
23,6.466666666666667
16,5.666666666666667
15,6.866666666666665
29,7.333333333333333
27,6.8
28,7.4
13,5.133333333333334
25,6.866666666666667
30,7.666666666666667
20,6.866666666666667
21,5.6
16,6.7333333333333325
19,6.4
13,5.266666666666667
22,6.533333333333334
35,6.533333333333334
13,5.2666666666666675
24,5.533333333333333
26,6.733333333333334
22,5.733333333333333
32,7.2666666666666675
21,7.333333333333333
20,6.0
30,8.0
26,7.4
14,8.533333333333333
16,6.333333333333333
15,6.733333333333334
16,5.4
22,6.066666666666667
34,7.2666666666666675
17,6.666666666666667
18,6.8
15,6.0
19,6.0
11,6.133333333333334
27,6.4
22,6.533333333333333
24,7.2
18,7.733333333333334
28,6.466666666666667
16,5.866666666666666
23,6.2
16,6.2
28,6.7333333333333325
11,6.333333333333334
18,5.466666666666667
21,6.7333333333333325
19,4.933333333333333
22,7.2666666666666675
20,7.133333333333333
23,7.466666666666667
20,5.466666666666666
23,6.2
12,6.866666666666667
35,7.0
24,6.466666666666667
13,6.8
16,7.133333333333333
22,6.533333333333333
14,5.733333333333333
18,6.7333333333333325
26,6.4
27,5.933333333333334
23,6.666666666666667
26,6.0
9,4.466666666666667
26,5.799999999999999
35,6.333333333333334
22,6.066666666666666
20,6.3999999999999995
27,7.6
25,5.800000000000001
30,7.666666666666667
23,7.466666666666667
29,7.466666666666667
22,6.066666666666667
20,6.000000000000001
15,5.866666666666667
15,6.266666666666667
27,6.533333333333334
13,6.066666666666667
23,6.333333333333334
16,5.333333333333334
14,7.0
19,5.7333333333333325
23,7.0
24,7.533333333333333
23,6.0
21,7.0
21,7.7333333333333325
29,8.266666666666667
22,6.866666666666665
17,7.6
30,5.533333333333333
23,5.466666666666667
18,6.8
12,6.066666666666666
27,5.866666666666667
23,7.866666666666667
27,7.066666666666667
18,6.333333333333333
20,6.8
25,6.2
20,5.666666666666666
21,7.333333333333334
19,5.800000000000001
23,6.666666666666667
29,6.933333333333333
10,6.2
14,5.466666666666667
29,6.066666666666667
28,6.4
18,7.0
30,7.6
23,6.6
18,6.133333333333333
13,7.2
27,6.4
17,6.6
27,7.6
16,6.533333333333334
12,6.066666666666667
22,8.066666666666666
27,6.933333333333333
11,5.666666666666666
18,6.266666666666667
24,5.200000000000001
30,6.866666666666667
21,6.066666666666667
27,6.200000000000001
11,6.4
24,7.0
32,7.6
27,6.466666666666667
30,6.133333333333333
17,6.333333333333334
21,7.666666666666667
16,7.333333333333333
24,6.266666666666667
34,8.066666666666666
22,5.4
22,6.8
31,6.6
19,6.466666666666666
12,7.6
26,5.133333333333334
15,7.666666666666667
19,7.2
30,5.933333333333334
24,5.866666666666666
30,6.6
13,5.666666666666666
21,6.2666666666666675
22,6.266666666666667
11,7.0
35,6.6
29,6.933333333333333
17,6.000000000000001
16,7.066666666666667
27,5.333333333333334
34,7.0
34,7.266666666666666
30,5.8
18,6.866666666666667
20,7.933333333333333
23,7.066666666666667
29,7.133333333333333
30,6.933333333333333
34,6.133333333333334
22,6.7333333333333325
16,5.7333333333333325
16,5.0
25,6.866666666666667
25,6.466666666666667
26,6.9333333333333345
16,6.466666666666667
21,6.0
19,6.7333333333333325
21,7.0
26,7.066666666666667
18,7.466666666666667
26,7.866666666666665
29,6.4
17,6.866666666666667
22,6.266666666666667
17,6.0
16,6.933333333333333
23,5.666666666666667
27,6.333333333333334
21,6.6
21,6.666666666666667
14,6.533333333333333
32,6.666666666666667
18,5.533333333333333
13,5.866666666666666
23,5.333333333333333
31,7.0666666666666655
27,6.866666666666667
18,6.0
25,7.000000000000002
28,7.466666666666666
21,5.666666666666666
23,5.666666666666666
27,6.9333333333333345
25,6.2
12,5.2
27,6.8
20,6.2666666666666675
21,8.333333333333332
16,7.4
9,5.7333333333333325
25,6.6
19,5.466666666666667
15,5.2
24,7.2
15,5.933333333333334
17,7.4
19,7.066666666666667
25,6.533333333333333
17,6.333333333333334
26,6.066666666666666
25,6.266666666666667
16,6.266666666666667
27,6.0
27,6.8
20,5.4
30,7.466666666666667
22,7.066666666666667
23,6.333333333333333
26,6.533333333333333
15,7.266666666666666
21,7.066666666666667
18,6.466666666666667
26,6.466666666666667
23,6.533333333333334
11,6.466666666666667
26,6.4
16,6.4
20,7.133333333333333
19,6.466666666666666
18,6.333333333333333
15,6.133333333333333
22,7.266666666666666
38,6.7333333333333325
17,6.199999999999999
24,6.4
22,6.533333333333334
30,7.2
29,7.533333333333333
18,6.4
23,5.666666666666667
24,6.4
25,6.8
22,7.466666666666667
33,7.0
29,7.866666666666667
30,5.6
34,7.333333333333333
28,6.866666666666667
25,6.666666666666667
23,5.2
14,6.2
27,5.933333333333334
27,5.266666666666667
24,6.2
19,7.133333333333333
19,6.7333333333333325
26,7.2
32,6.2
26,6.333333333333334
23,6.8
23,6.0666666666666655
30,5.866666666666666
17,7.333333333333333
21,6.533333333333333
20,5.6
18,6.733333333333334
23,4.466666666666667
20,5.866666666666667
27,7.066666666666667
18,7.133333333333333
18,6.933333333333333
20,7.133333333333333
25,7.333333333333333
25,6.666666666666667
27,6.4
21,6.8
18,7.6
20,5.733333333333333
30,7.6
28,7.133333333333335
10,7.466666666666667
24,6.7333333333333325
26,5.800000000000001
19,7.333333333333334
30,6.4
22,7.0
23,6.866666666666667
25,7.8
19,5.933333333333333
18,6.8
21,5.933333333333333
25,6.7333333333333325
12,6.666666666666667
26,5.466666666666667
24,6.133333333333333
17,5.9333333333333345
13,7.133333333333335
27,5.866666666666667
18,6.066666666666666
17,8.066666666666666
17,5.466666666666667
25,5.666666666666667
28,7.466666666666666
17,6.466666666666667
23,6.133333333333333
20,6.4
23,5.466666666666667
25,5.2
23,5.866666666666666
14,6.133333333333333
18,6.6
17,6.4
19,6.466666666666666
20,6.866666666666665
21,6.666666666666666
33,7.2
29,8.0
15,6.7333333333333325
27,5.866666666666666
26,6.333333333333333
24,5.8
21,5.866666666666666
22,7.2
19,6.666666666666667
23,6.266666666666667
18,6.333333333333333
15,6.200000000000001
29,7.133333333333333
33,6.933333333333333
23,6.466666666666667
25,7.533333333333334
22,7.2
25,6.4
35,6.333333333333333
21,5.133333333333333
21,8.133333333333333
26,6.199999999999999
20,5.0
28,6.4
20,6.666666666666666
21,7.533333333333333
16,6.666666666666667
27,7.733333333333334
25,7.2
31,6.066666666666667
23,7.8
27,6.466666666666666
14,5.066666666666666
21,6.066666666666667
15,6.2666666666666675
18,6.866666666666667
14,5.0
19,6.666666666666667
16,6.0
25,6.0
14,7.666666666666667
17,7.266666666666666
23,4.933333333333333
25,6.2
27,6.6
27,7.133333333333333
29,7.066666666666667
14,6.2
23,7.2
20,6.266666666666667
30,5.666666666666666
24,6.333333333333333
26,7.066666666666667
26,7.0
24,6.6
19,7.066666666666667
23,6.8
10,6.133333333333335
19,7.866666666666665
19,5.2
14,6.933333333333333
12,5.0
28,6.2
21,7.333333333333334
22,6.666666666666667
21,5.733333333333334
33,7.466666666666666
23,6.2
20,5.666666666666667
20,7.533333333333333
26,6.533333333333333
18,5.866666666666667
13,6.2
20,6.4
23,7.133333333333335
18,6.0
20,6.533333333333333
24,5.933333333333333
21,4.666666666666666
20,6.066666666666667
24,6.533333333333334
25,6.133333333333334
12,6.0
34,6.2666666666666675
21,6.066666666666667
27,7.733333333333334
21,6.4
24,6.466666666666667
20,5.666666666666667
15,5.133333333333334
21,6.333333333333334
18,6.533333333333333
19,5.6
12,6.333333333333334
10,6.6
23,6.2
22,5.333333333333334
29,6.7333333333333325
20,7.133333333333335
17,6.866666666666667
25,7.466666666666667
23,6.333333333333334
32,6.7333333333333325
31,6.4
20,7.466666666666667
24,6.533333333333334
25,6.666666666666667
24,6.733333333333334
30,8.266666666666667
21,6.4
24,5.2
22,5.866666666666667
18,7.0
28,6.866666666666667
25,6.933333333333333
19,7.2666666666666675
20,6.7333333333333325
15,5.666666666666667
12,6.2666666666666675
29,5.7333333333333325
30,6.866666666666665
29,6.4
17,7.0
21,6.133333333333334
35,6.6
11,6.4
31,6.799999999999999
28,5.466666666666667
16,6.133333333333334
23,6.133333333333335
14,6.466666666666667
13,7.2666666666666675
25,7.133333333333335
19,6.6
26,7.0
21,7.066666666666667
23,6.266666666666666
16,6.533333333333334
21,6.066666666666666
26,5.933333333333333
19,7.8
24,7.266666666666666
24,7.466666666666667
19,5.866666666666667
22,6.8
22,6.7333333333333325
14,6.666666666666666
22,5.666666666666666
15,6.666666666666667
22,6.533333333333334
21,6.7333333333333325
18,6.933333333333333
25,7.4
27,5.733333333333333
24,6.333333333333334
18,6.8
22,6.133333333333334
18,5.666666666666667
22,7.0666666666666655
14,7.0
15,5.933333333333333
14,7.133333333333333
26,6.333333333333334
30,8.0
30,5.799999999999999
27,6.866666666666667
20,5.8
23,7.133333333333333
39,8.466666666666665
22,7.666666666666666
25,6.4
23,6.066666666666666
19,6.4
16,6.8
15,5.333333333333334
24,5.533333333333333
28,6.866666666666667
32,6.666666666666667
26,6.2
23,6.933333333333333
33,8.066666666666666
20,6.000000000000001
5,5.933333333333333
35,7.266666666666666
25,7.9333333333333345
11,6.533333333333334
18,5.266666666666667
17,7.0
24,7.2666666666666675
20,6.4
29,6.466666666666666
22,7.133333333333335
12,6.466666666666666
12,6.000000000000001
32,6.533333333333334
24,7.666666666666666
15,5.8
26,5.466666666666667
28,7.0
26,5.066666666666666
30,6.7333333333333325
31,8.0
16,6.3999999999999995
19,7.2
35,7.8
22,7.333333333333333
31,7.466666666666666
15,7.333333333333333
29,6.3999999999999995
22,6.2666666666666675
22,6.133333333333334
25,6.533333333333333
21,5.666666666666666
21,6.866666666666667
25,5.266666666666667
21,6.8
25,5.333333333333333
22,7.866666666666667
8,5.466666666666667
12,5.9333333333333345
18,7.0
19,6.866666666666667
14,7.333333333333333
19,6.066666666666666
26,5.4
21,7.066666666666667
20,6.066666666666667
31,5.866666666666666
21,7.866666666666667
19,6.533333333333333
15,8.266666666666667
16,5.133333333333334
18,7.133333333333333
14,6.4
16,6.866666666666665
20,6.666666666666666
28,7.333333333333333
19,6.9333333333333345
25,6.666666666666666
25,7.866666666666667
19,7.4
15,7.0
23,5.466666666666667
27,7.0
11,5.933333333333333
22,6.2
24,6.6
32,6.533333333333334
30,6.333333333333334
24,4.533333333333333
34,4.933333333333334
21,7.4
28,6.066666666666666
27,6.6
22,6.9333333333333345
20,6.133333333333333
23,5.333333333333333
26,5.8
25,6.200000000000001
23,6.199999999999999
21,5.666666666666666
28,6.7333333333333325
30,6.866666666666667
31,6.066666666666666
24,5.866666666666666
16,6.866666666666667
15,5.666666666666667
15,7.2
14,6.6
19,6.533333333333334
19,5.266666666666667
15,5.933333333333333
26,5.866666666666667
30,6.3999999999999995
12,6.266666666666666
22,6.0
23,5.2
16,7.0
20,5.666666666666667
26,6.066666666666667
30,5.866666666666666
18,7.6
18,6.466666666666667
22,7.0
16,6.8
37,6.9333333333333345
19,7.6
17,6.9333333333333345
24,6.8
26,6.266666666666667
27,5.533333333333333
17,6.333333333333333
24,6.9333333333333345
27,7.2666666666666675
33,5.866666666666666
31,5.8
24,7.0
19,7.2666666666666675
26,7.133333333333333
18,5.8
27,7.4
21,6.6
26,7.0
24,6.133333333333333
24,6.066666666666666
29,7.133333333333335
31,5.866666666666666
25,7.8
25,6.866666666666667
19,7.466666666666667
18,6.8
16,7.133333333333333
32,6.9333333333333345
26,6.333333333333334
16,7.2
22,5.466666666666667
16,6.4
15,6.466666666666667
14,6.933333333333333
23,7.9333333333333345
24,5.933333333333334
19,6.8
21,7.666666666666667
28,6.933333333333333
17,7.4
19,6.866666666666665
26,4.8
23,7.933333333333333
26,6.666666666666667
14,6.333333333333334
15,6.533333333333333
25,7.933333333333333
13,6.066666666666666
19,5.7333333333333325
19,6.066666666666666
27,6.8
17,6.533333333333333
27,7.9333333333333345
17,6.4
30,7.333333333333334
20,6.933333333333333
29,7.4
18,5.733333333333333
27,6.133333333333333
22,6.066666666666666
21,7.2
25,7.4
38,6.066666666666667
25,6.666666666666667
17,5.933333333333333
23,6.800000000000002
26,6.4
23,5.2
25,7.8
21,7.4
17,5.6
19,6.933333333333333
20,5.533333333333333
24,7.133333333333333
21,5.2
13,5.933333333333333
26,6.866666666666667
27,5.866666666666666
19,6.6
16,8.066666666666666
24,6.6
20,6.2666666666666675
14,7.666666666666666
29,6.7333333333333325
18,6.533333333333333
20,7.066666666666667
12,7.2666666666666675
26,6.933333333333333
25,6.7333333333333325
32,6.8
26,7.4
21,6.6
19,6.0
18,5.2666666666666675
27,5.8
26,7.0
24,5.533333333333333
21,6.066666666666666
14,6.2666666666666675
17,6.6
22,6.4
18,6.133333333333333
15,7.266666666666666
13,7.0
30,7.7333333333333325
19,6.6
18,7.4
14,7.4
33,7.4
16,6.733333333333334
31,6.266666666666667
27,6.7333333333333325
16,6.6
15,5.933333333333334
11,7.733333333333334
25,5.933333333333333
30,7.266666666666666
31,7.666666666666667
17,7.333333333333333
26,7.333333333333334
26,6.8
26,5.8
24,6.466666666666666
16,6.6
13,6.4
24,7.466666666666667
35,5.8
19,6.066666666666666
25,6.7333333333333325
22,7.2
17,5.933333333333333
32,6.533333333333333
12,5.733333333333333
22,7.333333333333333
18,7.866666666666665
30,7.8
22,5.866666666666667
25,6.2
17,5.0
27,6.533333333333333
27,7.333333333333333
24,6.533333333333333
27,7.466666666666666
28,8.2
23,6.9333333333333345
25,6.933333333333333
31,6.733333333333334
23,6.7333333333333325
19,5.533333333333333
25,6.733333333333334
22,6.333333333333334
22,6.6
18,6.266666666666667
19,7.333333333333333
23,7.533333333333334
16,6.0
30,7.4
21,6.0
21,6.466666666666667
25,6.333333333333334
19,6.666666666666666
27,5.533333333333333
23,6.0
15,5.799999999999999
29,6.8
22,7.2666666666666675
27,7.066666666666667
11,5.066666666666666
19,6.8
18,6.066666666666667
20,6.866666666666667
28,7.0
33,7.466666666666666
26,7.133333333333333
20,6.466666666666667
14,6.466666666666666
26,7.933333333333333
21,6.6
15,7.066666666666667
27,7.466666666666667
28,6.266666666666667
26,6.533333333333334
18,6.133333333333334
23,7.133333333333333
14,5.266666666666667
26,5.866666666666666
27,5.333333333333334
27,7.2
19,5.933333333333334
20,5.466666666666667
8,6.0
23,5.666666666666666
35,5.533333333333333
28,5.866666666666667
25,7.266666666666666
33,6.266666666666667
24,7.533333333333334
14,6.666666666666666
10,7.066666666666667
24,5.6
19,6.2
9,6.266666666666667
24,5.7333333333333325
22,6.866666666666667
27,5.933333333333334
19,7.933333333333333
23,6.4
19,5.6
9,6.000000000000001
29,7.0
18,7.2666666666666675
13,6.866666666666667
34,7.133333333333333
21,7.266666666666666
22,6.333333333333334
24,5.866666666666666
20,4.7333333333333325
15,6.4
16,5.4
15,5.0
18,6.8
33,7.333333333333333
14,7.466666666666667
28,6.4
17,5.933333333333334
24,6.2
20,6.333333333333334
35,7.066666666666667
27,6.4
17,5.000000000000001
33,6.333333333333334
14,6.066666666666667
14,5.866666666666667
26,6.733333333333334
24,6.133333333333333
24,5.933333333333334
29,7.466666666666667
9,6.866666666666667
22,6.2666666666666675
16,7.866666666666667
27,7.066666666666667
31,6.4
17,6.666666666666667
7,5.866666666666665
38,6.8
20,6.199999999999999
24,7.133333333333333
24,6.866666666666667
26,6.266666666666667
28,7.333333333333333
14,6.2666666666666675
19,6.866666666666667
22,6.866666666666667
26,6.2666666666666675
22,6.199999999999999
18,5.466666666666667
27,6.9333333333333345
29,6.333333333333334
24,6.733333333333334
18,5.2
24,6.000000000000001
19,6.066666666666666
27,6.0
25,7.0666666666666655
21,5.866666666666666
16,5.933333333333333
27,8.333333333333332
21,7.466666666666667
15,7.4
13,6.8
16,5.0
24,6.533333333333334
23,6.933333333333333
23,5.133333333333334
20,5.6
28,8.066666666666666
27,7.6
27,8.533333333333333
18,6.533333333333333
24,7.666666666666666
27,6.2
23,6.533333333333333
33,6.0
15,7.533333333333333
19,6.8
25,5.933333333333334
12,6.466666666666667
20,5.933333333333333
15,6.933333333333333
23,6.7333333333333325
18,6.2666666666666675
25,5.933333333333334
15,6.7333333333333325
24,5.6
18,6.266666666666667
30,7.6
26,7.133333333333335
31,7.466666666666667
23,7.466666666666666
25,7.4
