Total Time Per Meal,Satisfaction Score
19,5.958333333333333
23,7.25
19,5.0
14,4.083333333333334
12,6.125
12,2.833333333333333
9,7.0
17,5.208333333333333
17,4.333333333333333
21,5.833333333333334
22,5.958333333333333
13,4.458333333333333
15,5.666666666666667
21,3.291666666666667
17,6.0
17,4.625
23,3.7083333333333335
20,4.25
18,4.083333333333333
12,6.875
20,4.791666666666667
28,5.708333333333334
22,6.916666666666667
17,4.916666666666667
14,6.0
12,5.958333333333333
22,5.041666666666667
20,6.25
21,3.9166666666666665
9,4.583333333333333
16,5.916666666666667
17,4.916666666666667
18,6.666666666666667
15,6.625
12,3.208333333333333
16,7.25
14,5.833333333333333
12,5.666666666666667
8,5.125
23,4.916666666666667
16,6.041666666666667
17,5.208333333333333
13,6.125
18,6.166666666666667
15,5.375
19,6.791666666666666
26,5.291666666666667
21,3.666666666666667
15,6.75
4,5.458333333333334
20,3.0833333333333335
18,3.375
13,4.083333333333333
10,4.75
25,5.75
15,6.458333333333333
21,6.208333333333333
17,7.833333333333333
20,6.75
17,2.916666666666667
25,5.875
18,7.708333333333333
18,6.208333333333334
13,3.625
19,4.583333333333333
22,6.833333333333333
18,5.875
17,4.75
19,7.291666666666666
12,5.041666666666667
22,4.541666666666667
14,3.3333333333333335
19,3.208333333333333
11,5.708333333333333
13,2.625
22,4.541666666666667
17,5.875
8,3.125
20,4.666666666666667
9,4.625
22,6.125
11,3.125
10,4.166666666666667
19,7.041666666666666
17,6.875
14,6.166666666666667
16,6.083333333333333
13,4.708333333333333
18,6.75
19,5.166666666666667
18,5.916666666666666
18,4.833333333333333
16,5.708333333333333
9,5.875
17,6.0
18,6.208333333333333
17,5.041666666666667
16,5.916666666666667
23,5.166666666666667
21,5.875
23,4.875
27,4.041666666666667
17,5.458333333333334
24,5.541666666666667
26,7.041666666666667
23,6.0
13,4.75
16,4.375
16,4.625
7,6.583333333333333
11,5.375
15,3.791666666666667
15,6.041666666666667
15,5.458333333333333
9,5.583333333333333
19,4.375
16,5.083333333333333
14,4.125
26,3.75
23,4.875
23,5.25
15,4.75
14,6.166666666666667
12,7.25
19,4.583333333333333
13,4.625
18,4.0
15,5.791666666666666
17,7.541666666666667
15,6.5
6,7.291666666666667
9,4.416666666666667
17,5.833333333333333
17,6.041666666666667
26,4.458333333333333
19,5.583333333333333
24,5.958333333333334
19,5.583333333333333
16,6.416666666666667
18,6.708333333333333
15,5.166666666666667
13,7.125
20,5.833333333333333
24,3.75
16,4.958333333333333
14,3.833333333333333
9,5.708333333333333
13,6.166666666666667
18,4.416666666666666
24,5.416666666666667
14,5.291666666666666
20,7.458333333333333
19,5.666666666666667
24,6.708333333333333
14,4.416666666666667
16,5.833333333333334
20,6.5
22,6.0
20,6.5
15,5.791666666666667
12,6.0
9,5.25
11,6.666666666666667
10,4.791666666666666
13,4.0
24,4.625
19,3.875
13,4.083333333333333
17,6.416666666666667
17,6.791666666666667
23,4.958333333333333
24,5.333333333333333
21,5.083333333333333
20,6.0
10,7.458333333333333
11,6.5
19,5.125
12,7.083333333333333
16,3.5416666666666665
18,4.708333333333334
17,7.041666666666667
13,7.166666666666667
8,4.083333333333334
10,4.208333333333333
21,2.8333333333333335
16,4.708333333333333
23,4.708333333333333
13,5.958333333333333
21,5.583333333333333
16,4.791666666666667
20,5.958333333333333
16,5.583333333333333
15,5.125
9,6.333333333333333
19,5.916666666666667
20,5.916666666666667
10,3.75
18,6.583333333333333
11,6.625
13,6.625
20,6.083333333333334
15,4.625
16,6.916666666666667
20,6.0
17,6.375
17,4.708333333333333
18,5.416666666666667
18,9.041666666666668
16,6.125
12,6.5
16,5.291666666666666
23,5.958333333333333
19,4.875
15,7.625
9,4.875
25,6.0
16,4.708333333333333
20,5.625
22,6.0
17,5.041666666666667
14,6.791666666666667
16,5.333333333333334
11,6.958333333333334
16,5.75
18,4.125
11,4.708333333333333
9,4.708333333333333
16,4.75
17,5.458333333333333
9,5.458333333333333
26,3.875
22,6.625
13,6.166666666666666
15,4.583333333333334
15,3.5
17,5.916666666666667
19,6.333333333333333
20,4.041666666666667
16,6.416666666666667
11,5.583333333333333
15,5.833333333333334
18,6.083333333333333
22,7.25
14,6.0
11,6.875
21,6.416666666666666
25,6.958333333333333
22,5.958333333333333
21,5.458333333333333
19,4.541666666666667
23,4.833333333333334
18,7.375
12,5.291666666666667
19,4.583333333333333
21,7.333333333333333
26,4.541666666666666
17,2.916666666666667
19,5.833333333333333
19,4.25
20,3.875
19,5.25
18,5.375
11,6.791666666666667
14,3.1666666666666665
23,5.708333333333334
16,2.2916666666666665
18,5.541666666666667
10,6.375
20,5.958333333333333
14,5.541666666666667
20,5.0
15,5.75
19,6.208333333333333
15,6.625
11,5.416666666666667
12,4.458333333333333
28,3.416666666666667
18,4.958333333333333
22,6.208333333333333
15,7.125
21,5.791666666666667
15,7.458333333333333
14,5.333333333333333
14,4.125
22,4.291666666666667
24,4.75
15,4.708333333333333
17,4.458333333333334
10,6.166666666666667
19,7.0
13,5.333333333333333
14,5.708333333333334
4,4.25
14,6.333333333333333
13,5.583333333333334
14,3.3333333333333335
13,5.625
19,4.041666666666667
26,4.666666666666667
14,4.958333333333334
19,7.416666666666667
16,7.166666666666667
24,5.458333333333333
13,6.083333333333333
20,5.916666666666667
11,6.416666666666667
10,3.9166666666666665
6,4.0
14,3.9166666666666665
24,5.916666666666667
15,6.416666666666667
18,5.083333333333333
15,4.333333333333333
19,5.583333333333333
18,5.416666666666667
19,6.291666666666666
18,4.125
17,7.208333333333333
18,5.583333333333334
8,4.333333333333334
25,4.291666666666667
20,4.708333333333333
16,5.166666666666666
21,5.0
13,7.5
10,4.583333333333333
17,5.5
27,6.666666666666667
18,3.958333333333333
13,6.583333333333333
18,6.75
10,7.375
10,5.75
21,6.583333333333333
6,5.5
21,5.208333333333333
4,5.958333333333333
8,3.958333333333333
15,5.958333333333333
24,4.958333333333333
11,5.25
16,6.333333333333334
12,2.791666666666667
20,4.708333333333334
16,4.833333333333334
14,5.041666666666667
15,5.583333333333333
17,4.958333333333333
28,6.625
22,5.208333333333333
19,4.958333333333333
8,5.666666666666667
16,5.416666666666666
20,5.291666666666666
16,5.75
9,3.4166666666666665
26,4.625
17,4.416666666666667
17,5.083333333333334
15,5.375
11,5.708333333333333
18,5.291666666666667
12,6.875
18,6.166666666666667
15,5.083333333333333
20,5.75
17,5.708333333333334
10,7.041666666666667
14,6.75
14,6.166666666666667
20,7.083333333333333
9,4.958333333333333
16,6.291666666666666
20,5.75
18,4.375
15,4.625
20,6.083333333333333
17,4.541666666666666
9,4.791666666666667
21,4.875
23,7.041666666666667
20,6.416666666666667
17,6.041666666666666
12,5.375
7,6.125
17,4.375
23,5.875
9,4.208333333333333
20,5.833333333333333
12,6.125
22,5.458333333333334
16,6.916666666666667
23,4.0
21,5.375
18,5.5
11,4.791666666666667
18,5.0
9,3.833333333333333
21,5.708333333333333
20,5.416666666666667
19,6.791666666666667
17,3.708333333333333
9,6.333333333333333
15,4.833333333333333
20,4.5
15,5.166666666666667
26,3.625
13,6.875
19,5.375
11,3.666666666666667
13,6.791666666666667
14,6.25
17,4.041666666666667
23,6.416666666666666
11,3.541666666666667
22,5.083333333333333
17,5.375
19,5.0
14,5.75
9,6.416666666666667
19,6.791666666666667
16,5.625
24,5.958333333333334
21,6.0
5,4.75
21,2.625
22,7.166666666666667
17,6.583333333333333
22,5.041666666666666
15,6.125
18,7.125
10,4.791666666666667
19,5.25
22,4.916666666666666
21,4.25
12,5.375
12,7.125
11,5.166666666666667
27,4.5
25,4.0
14,5.541666666666666
19,7.708333333333333
15,6.916666666666667
23,7.333333333333334
12,5.625
13,5.375
18,5.041666666666666
17,4.166666666666667
20,5.708333333333333
25,6.291666666666667
23,4.666666666666666
16,7.291666666666667
5,5.75
11,3.625
16,3.458333333333333
18,5.458333333333333
18,4.75
22,4.958333333333333
14,5.75
21,5.208333333333333
15,6.416666666666667
7,5.166666666666667
12,5.75
15,4.458333333333333
19,3.875
23,2.583333333333333
12,5.041666666666666
24,6.041666666666667
10,5.458333333333333
6,6.5
14,6.833333333333333
18,4.708333333333333
15,5.166666666666666
19,6.416666666666667
12,5.458333333333333
19,7.041666666666667
12,5.125
12,6.375
18,6.541666666666667
10,5.083333333333333
21,6.166666666666667
19,4.666666666666667
18,4.125
14,3.291666666666667
15,4.666666666666667
5,4.916666666666666
21,3.833333333333333
18,3.5
20,5.958333333333333
20,5.375
13,4.625
19,6.208333333333333
22,5.416666666666667
9,4.5
8,6.0
22,6.083333333333333
22,5.666666666666666
5,3.0
26,5.0
9,5.791666666666667
16,5.958333333333333
19,5.75
21,6.208333333333333
15,6.416666666666667
27,5.0
13,4.083333333333334
14,7.0
12,4.583333333333333
20,7.208333333333333
14,4.333333333333333
22,4.583333333333333
20,5.041666666666667
13,5.375
13,6.625
21,6.041666666666667
16,5.291666666666667
21,5.25
21,5.416666666666667
20,5.166666666666667
15,5.375
26,6.0
20,6.125
17,6.958333333333333
19,5.208333333333333
14,4.875
15,4.666666666666667
19,6.541666666666667
19,5.541666666666667
27,4.0
10,6.5
18,4.125
20,4.708333333333333
26,6.166666666666667
20,4.958333333333334
20,3.25
16,5.291666666666667
9,6.041666666666667
15,3.125
15,3.833333333333333
18,4.458333333333333
15,4.166666666666667
17,4.708333333333333
11,8.041666666666668
17,4.833333333333333
20,6.25
16,7.291666666666667
13,8.583333333333332
11,7.083333333333333
29,5.541666666666667
16,3.833333333333333
13,5.875
10,5.041666666666667
10,4.375
17,4.416666666666667
17,4.0
18,5.083333333333333
12,8.416666666666666
21,5.625
21,5.291666666666667
9,3.541666666666667
15,4.916666666666667
19,6.25
18,6.875
10,5.833333333333334
23,5.166666666666666
11,5.458333333333333
15,6.875
11,5.791666666666667
12,6.375
19,4.416666666666667
13,4.75
22,6.791666666666667
18,4.916666666666667
16,5.583333333333333
13,3.833333333333333
21,4.583333333333333
26,3.375
20,5.25
14,5.416666666666667
11,6.666666666666667
23,4.458333333333333
16,4.416666666666667
10,4.875
12,6.0
4,5.75
16,4.541666666666666
18,7.583333333333333
11,5.875
18,6.208333333333334
14,4.0
15,3.5833333333333335
19,6.541666666666666
16,5.958333333333333
15,6.333333333333333
14,5.458333333333334
16,4.958333333333333
12,5.833333333333333
19,5.5
21,4.458333333333333
7,4.833333333333333
26,7.708333333333334
19,4.541666666666667
17,3.9166666666666665
16,5.625
17,5.833333333333333
15,5.458333333333333
8,5.916666666666667
12,6.208333333333333
17,4.75
11,4.916666666666667
21,4.0
9,5.541666666666666
23,7.416666666666666
21,4.041666666666667
23,5.541666666666667
16,5.791666666666667
26,3.25
7,6.75
17,4.875
18,5.333333333333333
20,4.875
28,5.666666666666667
16,5.375
12,6.5
12,4.833333333333333
13,5.958333333333334
20,3.2916666666666665
4,4.291666666666666
20,6.583333333333333
11,6.916666666666667
21,4.833333333333333
21,4.916666666666667
15,6.083333333333333
12,5.458333333333333
18,4.833333333333333
24,4.833333333333333
23,4.625
20,4.125
13,4.583333333333333
24,5.833333333333333
17,5.75
8,5.708333333333333
22,3.958333333333333
26,5.625
14,5.083333333333333
27,5.958333333333334
24,3.7916666666666665
8,5.791666666666667
14,4.583333333333333
6,4.083333333333333
22,5.958333333333333
20,5.708333333333333
19,5.875
14,5.083333333333333
18,3.333333333333333
15,6.458333333333333
8,3.541666666666667
17,5.75
10,3.708333333333333
14,5.583333333333333
20,6.875
16,5.875
18,6.291666666666667
17,4.333333333333333
22,5.208333333333333
15,5.208333333333334
18,7.583333333333333
14,5.666666666666667
24,5.041666666666666
15,3.6666666666666665
17,4.791666666666667
17,4.75
19,7.416666666666667
16,5.208333333333333
16,4.708333333333333
8,4.375
25,4.416666666666667
7,2.791666666666667
21,7.541666666666667
12,5.791666666666667
27,4.208333333333333
19,5.208333333333333
26,3.75
16,5.416666666666667
26,4.166666666666666
22,5.458333333333333
18,4.833333333333333
16,6.666666666666667
7,5.375
17,4.791666666666667
19,7.916666666666667
19,5.375
14,6.541666666666667
18,6.666666666666667
20,4.958333333333333
21,5.791666666666667
9,4.166666666666667
18,6.708333333333333
23,4.458333333333333
14,5.125
27,6.041666666666667
15,6.0
25,5.833333333333333
18,6.458333333333334
22,5.208333333333333
9,7.0
21,5.916666666666666
21,5.75
25,5.375
16,7.083333333333333
13,5.041666666666667
19,7.166666666666666
20,6.583333333333333
13,5.083333333333333
23,3.958333333333333
13,5.625
17,3.833333333333333
11,5.875
25,2.625
22,4.875
15,6.958333333333333
22,4.666666666666667
9,5.833333333333333
11,6.958333333333333
16,4.583333333333334
15,4.416666666666667
16,4.583333333333333
18,6.583333333333333
14,6.458333333333333
24,6.375
12,4.833333333333333
24,5.083333333333333
22,4.166666666666666
12,3.666666666666667
15,4.708333333333334
16,4.5
22,5.25
23,6.0
19,7.083333333333334
12,3.625
10,6.208333333333333
16,3.4583333333333335
9,5.666666666666666
11,5.0
15,4.208333333333333
15,6.416666666666667
15,6.583333333333333
15,4.791666666666666
23,6.708333333333334
15,5.625
17,6.5
18,6.083333333333333
20,5.333333333333333
15,4.583333333333334
15,5.708333333333333
15,4.25
9,4.0
18,6.791666666666667
18,4.333333333333333
5,4.166666666666667
23,5.666666666666667
15,5.125
15,3.916666666666667
11,5.708333333333333
19,4.0
12,6.416666666666667
18,4.791666666666667
28,5.041666666666666
15,5.291666666666667
16,7.25
15,6.458333333333333
21,4.666666666666667
14,5.458333333333333
12,4.125
9,5.791666666666667
14,3.75
22,4.375
7,5.791666666666667
29,6.375
16,3.75
16,7.5
11,5.25
7,5.541666666666667
26,5.291666666666666
19,5.75
20,5.625
15,7.791666666666667
15,5.75
18,5.625
6,6.291666666666666
10,5.791666666666666
12,5.041666666666667
13,5.416666666666667
20,4.166666666666667
18,5.541666666666666
8,6.0
11,5.625
20,4.208333333333333
6,6.791666666666666
11,5.125
12,6.416666666666667
18,5.416666666666667
15,5.625
18,5.916666666666667
10,4.458333333333334
17,4.208333333333333
17,3.8333333333333335
10,6.041666666666667
17,5.333333333333334
8,6.0
7,3.6666666666666665
22,6.875
23,6.458333333333333
7,4.041666666666667
9,5.25
21,6.958333333333333
14,5.041666666666667
16,4.791666666666667
21,5.25
26,6.375
15,4.541666666666667
20,5.708333333333333
16,6.541666666666667
14,4.875
24,5.125
22,3.583333333333333
12,4.791666666666667
20,4.916666666666667
15,4.458333333333333
20,6.625
22,4.666666666666667
24,5.125
18,6.083333333333333
17,5.916666666666667
11,6.416666666666667
14,5.458333333333333
15,7.583333333333333
19,5.666666666666667
20,5.166666666666667
14,6.875
17,4.583333333333334
13,5.791666666666667
23,4.208333333333334
17,5.333333333333334
9,5.083333333333333
19,6.458333333333333
17,6.5
11,5.083333333333334
19,4.083333333333333
18,7.083333333333333
19,4.458333333333334
14,2.875
14,4.458333333333333
18,5.958333333333333
11,6.083333333333333
12,3.5
13,6.041666666666666
22,3.583333333333333
15,5.291666666666667
16,6.291666666666666
29,5.333333333333333
13,6.166666666666667
18,6.0
15,5.5
9,4.541666666666667
17,5.75
25,5.75
19,5.208333333333334
21,7.166666666666667
22,7.666666666666667
27,4.083333333333333
12,5.458333333333333
21,5.833333333333333
14,5.833333333333333
16,5.916666666666666
15,5.583333333333333
5,5.125
23,5.0
19,3.125
19,5.291666666666667
21,6.041666666666666
14,3.875
17,4.958333333333333
12,4.75
18,6.875
10,6.583333333333334
21,6.875
12,6.333333333333333
19,4.708333333333334
11,5.041666666666667
11,6.208333333333334
24,6.041666666666667
13,4.166666666666666
12,6.125
7,6.291666666666666
18,5.041666666666667
20,3.7083333333333335
19,4.041666666666667
16,5.458333333333333
19,6.875
10,3.0
18,5.791666666666667
20,6.0
9,6.125
15,7.333333333333333
15,3.625
11,4.208333333333333
9,4.666666666666666
16,3.291666666666667
21,7.333333333333333
19,5.416666666666667
25,7.041666666666667
18,5.708333333333334
18,7.416666666666667
13,3.75
22,5.75
14,5.5
12,2.9583333333333335
13,7.041666666666666
19,5.125
19,6.208333333333333
17,6.75
24,6.708333333333333
12,5.0
17,6.916666666666667
13,5.041666666666667
22,3.958333333333333
13,4.791666666666667
21,5.333333333333333
20,4.791666666666667
26,4.875
19,4.958333333333334
27,6.416666666666666
8,4.583333333333334
21,6.875
19,6.5
20,6.0
16,6.125
16,4.291666666666667
14,7.291666666666667
19,4.958333333333333
15,5.375
18,6.375
21,5.458333333333333
23,7.666666666666667
13,6.333333333333333
7,6.5
25,5.958333333333333
11,3.7916666666666665
22,7.0
14,7.041666666666667
18,6.666666666666667
18,4.708333333333333
25,4.625
15,3.2916666666666665
16,5.291666666666667
8,5.083333333333333
22,6.416666666666667
24,4.791666666666667
21,4.083333333333333
18,5.0
22,4.75
13,5.166666666666667
20,5.083333333333334
9,6.458333333333333
16,4.875
23,5.291666666666667
10,6.083333333333333
9,3.6666666666666665
19,4.333333333333334
18,3.708333333333333
12,7.25
18,5.041666666666666
12,7.583333333333334
20,7.0
25,3.708333333333333
14,6.416666666666667
20,4.375
20,5.75
20,7.041666666666667
10,6.916666666666667
12,5.208333333333333
22,5.083333333333333
12,4.875
22,6.916666666666667
15,4.458333333333333
12,6.208333333333333
17,6.333333333333333
20,5.333333333333333
21,4.083333333333333
25,3.875
11,5.708333333333333
16,5.25
25,5.958333333333333
6,5.833333333333333
17,3.375
24,5.791666666666666
22,4.75
19,4.416666666666667
6,7.125
16,5.083333333333333
12,5.166666666666666
12,4.791666666666666
20,6.208333333333333
18,5.458333333333334
7,4.583333333333333
9,4.5
17,4.833333333333333
17,6.958333333333333
20,3.125
23,5.5
17,4.791666666666666
13,5.333333333333334
8,3.625
13,5.208333333333333
5,5.291666666666667
22,4.708333333333334
18,5.541666666666666
24,6.791666666666667
11,4.583333333333333
21,7.416666666666667
23,3.7916666666666665
18,5.166666666666666
24,5.291666666666667
15,6.125
9,3.958333333333333
13,5.291666666666667
15,3.625
18,7.5
24,4.291666666666667
13,4.875
24,4.666666666666667
13,6.0
20,6.458333333333333
11,5.041666666666667
17,7.0
14,5.041666666666667
10,5.541666666666666
14,8.0
21,5.0
15,4.166666666666667
27,5.916666666666667
25,3.5
13,5.416666666666667
13,4.666666666666666
15,6.791666666666667
15,6.625
18,3.666666666666667
17,6.0
20,6.75
10,5.875
22,5.25
12,5.625
23,5.916666666666667
22,6.875
22,6.083333333333333
13,7.666666666666667
4,5.666666666666667
15,5.625
20,5.333333333333333
21,4.916666666666666
8,4.5
17,6.208333333333333
26,5.125
7,5.625
15,6.291666666666666
16,6.041666666666666
11,5.333333333333333
24,3.208333333333333
16,4.583333333333333
18,4.833333333333333
12,3.4166666666666665
14,5.666666666666667
23,4.416666666666667
17,4.583333333333333
20,4.666666666666667
19,4.625
16,2.875
14,4.75
24,4.583333333333333
13,6.166666666666667
25,4.583333333333334
22,5.208333333333333
14,6.125
14,4.75
23,3.583333333333333
7,6.125
20,4.166666666666666
17,5.666666666666667
20,4.166666666666667
15,6.041666666666667
19,4.75
18,5.791666666666667
18,5.0
18,4.166666666666667
14,6.291666666666667
14,6.916666666666667
17,4.333333333333334
25,4.666666666666667
15,5.25
20,5.625
17,7.375
15,7.375
14,5.208333333333334
21,7.5
16,5.0
18,5.541666666666666
9,4.166666666666667
15,5.0
9,5.583333333333333
18,6.541666666666667
10,6.708333333333334
13,3.4583333333333335
21,6.125
17,5.0
22,6.541666666666667
15,3.625
19,4.166666666666667
11,5.666666666666667
18,5.833333333333333
23,5.458333333333333
23,5.25
21,4.375
23,6.0
16,6.5
17,5.541666666666667
22,4.666666666666666
16,4.416666666666667
21,6.166666666666667
8,5.416666666666667
18,3.916666666666667
23,7.125
16,5.708333333333333
14,4.875
15,7.0
19,6.291666666666667
21,5.291666666666667
21,6.541666666666667
13,4.666666666666667
13,4.666666666666667
23,5.083333333333334
20,5.291666666666667
15,6.25
19,5.208333333333334
19,5.083333333333333
14,6.333333333333333
13,6.833333333333333
11,5.291666666666667
12,5.041666666666667
14,5.875
10,4.083333333333333
12,6.958333333333334
21,7.458333333333334
16,5.333333333333333
8,6.333333333333333
15,6.666666666666667
18,6.875
27,3.75
13,4.541666666666667
14,5.125
8,3.2916666666666665
12,5.5
16,6.041666666666667
15,5.25
18,5.625
13,3.875
19,7.333333333333333
10,4.791666666666667
5,6.083333333333333
22,4.583333333333333
9,5.166666666666666
8,6.833333333333333
18,4.541666666666666
9,5.333333333333333
16,4.958333333333333
15,4.375
10,6.375
8,4.958333333333333
20,5.208333333333334
16,6.291666666666667
14,6.375
16,6.958333333333333
12,5.583333333333333
13,5.5
10,4.791666666666666
19,6.166666666666667
22,5.583333333333334
22,5.375
24,7.083333333333334
17,4.166666666666667
23,5.166666666666667
18,5.041666666666667
13,6.541666666666667
10,5.416666666666667
13,3.708333333333333
23,6.666666666666667
7,6.5
9,5.791666666666667
14,6.041666666666667
22,3.708333333333333
13,5.625
11,5.791666666666667
11,5.166666666666667
21,6.958333333333334
15,6.416666666666667
24,6.5
13,6.666666666666667
10,6.375
9,6.625
18,7.916666666666667
8,5.958333333333333
19,5.5
15,3.958333333333333
22,5.125
17,4.833333333333333
17,6.416666666666667
18,5.958333333333333
9,4.75
10,4.083333333333333
16,4.583333333333334
12,5.416666666666667
12,4.458333333333333
21,5.25
19,4.166666666666667
10,7.0
13,4.416666666666667
18,4.458333333333333
12,5.75
16,4.916666666666667
18,3.5
19,7.0
7,5.416666666666667
16,8.416666666666668
16,3.875
12,5.875
22,5.208333333333334
12,5.791666666666667
8,6.5
24,4.291666666666667
13,5.541666666666667
13,4.583333333333333
22,5.458333333333333
22,6.208333333333333
20,4.375
19,6.666666666666667
18,6.208333333333333
13,4.291666666666667
11,5.416666666666667
7,4.125
21,5.125
23,5.916666666666667
18,4.708333333333333
19,5.25
13,5.375
22,4.958333333333333
4,5.125
17,8.0
12,3.5833333333333335
10,6.208333333333334
14,5.708333333333334
14,4.541666666666667
18,5.25
10,5.541666666666666
5,6.0
18,4.166666666666667
23,5.333333333333334
18,5.25
17,6.25
23,4.666666666666667
18,6.208333333333333
12,4.125
7,6.083333333333333
25,4.416666666666666
12,5.666666666666667
19,5.708333333333333
21,4.541666666666666
25,6.041666666666667
19,5.666666666666666
25,6.833333333333333
10,5.791666666666667
20,5.208333333333333
21,5.375
12,5.208333333333333
22,5.625
16,5.958333333333333
17,7.833333333333333
19,4.166666666666667
10,4.0
24,6.125
11,5.541666666666666
18,5.583333333333333
17,6.291666666666667
21,6.75
17,5.041666666666667
6,5.666666666666667
15,6.041666666666667
14,4.5
23,5.916666666666667
23,6.083333333333333
21,5.791666666666667
25,6.958333333333333
20,6.625
17,6.5
25,5.791666666666667
19,5.541666666666667
10,5.0
18,5.166666666666666
13,5.416666666666667
17,5.375
17,5.083333333333333
15,6.25
12,3.5833333333333335
10,5.0
18,5.916666666666667
28,5.166666666666667
17,7.375
16,5.875
20,5.5
9,4.541666666666667
16,6.125
26,5.416666666666667
4,5.541666666666666
17,5.25
22,5.541666666666667
22,5.583333333333334
17,6.541666666666667
18,5.583333333333333
23,6.166666666666667
20,7.208333333333333
15,5.875
17,5.875
11,3.7916666666666665
14,5.5
6,4.208333333333334
22,6.791666666666667
16,6.416666666666667
18,7.291666666666667
17,3.541666666666667
12,5.166666666666667
21,6.625
8,8.333333333333334
17,6.0
11,6.333333333333333
15,3.416666666666667
17,6.625
10,5.291666666666666
13,5.25
15,6.333333333333333
23,4.5
12,3.7083333333333335
15,5.625
15,4.791666666666666
21,5.875
6,3.791666666666667
15,6.0
15,5.916666666666667
14,5.041666666666666
13,5.625
13,4.791666666666667
11,6.0
19,5.541666666666667
18,7.583333333333334
17,5.708333333333334
23,5.875
11,4.958333333333334
24,5.666666666666667
9,4.791666666666667
17,4.458333333333333
16,6.625
12,4.041666666666667
15,4.625
20,5.083333333333334
13,5.416666666666667
17,5.625
15,4.416666666666667
13,7.208333333333334
23,2.458333333333333
16,5.291666666666667
16,7.75
19,5.083333333333333
21,7.5
4,3.666666666666667
13,5.0
15,6.208333333333333
23,6.583333333333333
10,5.958333333333333
11,3.791666666666667
15,4.958333333333333
20,3.5416666666666665
12,5.625
21,6.125
19,5.875
20,4.25
22,6.583333333333334
17,5.833333333333333
8,5.25
15,3.25
20,6.708333333333333
21,6.125
18,4.5
15,5.958333333333334
7,6.541666666666667
17,4.75
4,5.916666666666667
13,5.916666666666667
15,5.416666666666667
17,5.208333333333334
20,6.0
16,6.208333333333333
18,3.833333333333333
18,4.958333333333333
22,6.75
9,6.833333333333334
13,4.291666666666666
27,6.875
16,4.916666666666667
25,5.666666666666667
29,5.5
14,5.041666666666666
11,3.541666666666667
15,5.083333333333333
25,3.458333333333333
20,4.208333333333334
12,3.875
18,4.833333333333334
10,6.458333333333333
24,5.416666666666667
20,5.583333333333333
14,6.291666666666667
26,3.583333333333333
21,7.208333333333333
15,5.875
22,4.666666666666666
15,5.625
19,4.083333333333333
14,6.25
19,5.333333333333333
10,4.958333333333333
9,5.25
16,7.541666666666666
17,5.416666666666667
24,6.083333333333333
16,3.166666666666667
18,7.291666666666667
13,4.541666666666666
6,6.375
9,6.375
19,5.583333333333333
23,6.791666666666666
17,6.25
13,5.458333333333333
14,5.375
14,4.166666666666667
14,7.0
23,6.208333333333334
22,5.833333333333334
15,6.458333333333333
9,5.833333333333334
16,5.125
26,6.25
19,4.583333333333333
16,4.541666666666666
17,4.25
26,4.208333333333333
16,5.0
19,4.583333333333333
7,6.25
20,5.041666666666667
23,3.5
18,4.333333333333333
14,6.458333333333333
12,5.333333333333333
11,5.75
13,7.541666666666667
14,5.583333333333334
21,4.0
16,7.583333333333333
16,5.041666666666667
5,4.166666666666666
17,4.958333333333334
24,6.333333333333333
20,6.25
10,9.208333333333334
22,5.25
18,4.25
21,5.458333333333333
16,6.125
20,4.25
19,6.375
25,4.583333333333333
18,6.666666666666667
18,5.5
12,6.666666666666667
14,5.166666666666667
17,6.333333333333333
23,6.833333333333333
11,5.041666666666667
14,6.25
20,6.416666666666667
9,4.791666666666666
16,6.416666666666667
19,4.208333333333333
19,5.791666666666667
16,4.333333333333333
19,3.3333333333333335
26,4.166666666666667
20,5.375
28,5.375
15,4.708333333333333
17,5.541666666666667
16,4.5
16,5.625
14,5.0
12,5.458333333333333
14,7.083333333333333
18,5.041666666666666
11,6.625
23,5.291666666666666
21,4.125
14,3.75
18,5.166666666666667
19,5.875
10,6.416666666666667
7,6.916666666666667
11,4.0
14,5.666666666666667
19,5.083333333333333
11,4.791666666666666
10,5.833333333333333
24,4.916666666666666
25,5.791666666666667
20,5.416666666666667
19,5.083333333333333
22,4.5
13,5.0
12,6.125
26,3.958333333333333
25,4.583333333333334
10,6.666666666666667
11,6.416666666666666
12,6.25
11,6.916666666666667
14,3.833333333333333
16,4.666666666666667
11,6.75
16,5.0
15,4.833333333333334
13,4.125
13,5.666666666666667
22,6.291666666666667
15,3.9583333333333335
20,4.833333333333333
25,6.916666666666667
21,6.375
15,6.041666666666666
8,4.458333333333333
13,5.375
18,4.166666666666667
14,5.666666666666667
20,4.875
15,5.333333333333333
18,6.083333333333333
20,5.25
20,5.0
12,4.333333333333333
22,6.416666666666667
12,5.416666666666667
14,6.666666666666667
17,5.416666666666667
16,6.708333333333333
20,3.375
8,3.7916666666666665
11,5.666666666666667
18,4.5
23,7.291666666666667
25,5.875
20,5.041666666666667
10,3.9583333333333335
12,4.125
22,5.666666666666666
13,4.875
11,6.416666666666667
10,7.5
14,5.75
17,7.666666666666667
9,5.958333333333334
21,4.75
16,5.75
16,7.291666666666667
17,6.333333333333333
17,5.958333333333333
16,6.5
29,5.875
20,6.375
13,4.666666666666667
11,6.125
15,5.666666666666667
19,7.083333333333333
13,7.25
20,5.708333333333333
13,4.666666666666667
15,7.125
13,3.75
20,4.875
14,4.208333333333333
